

2020-09-01 16:08:39,413 BAIN.MC 2.9
2020-09-01 16:08:39,851 GRN.MC 13.1
2020-09-01 16:08:40,406 XELTO.MC 5.7
2020-09-01 16:08:41,957 FACE.MC 6.7
2020-09-01 16:08:43,564 NTX.MC 2.46
2020-09-01 16:08:49,170 BIO.MC 1.712
2020-09-01 16:08:49,812 OHL.MC 0.666
2020-09-01 16:08:51,720 BKY.MC 0.62
2020-09-01 16:09:36,920 XBRK.MC 3.5
2020-09-01 16:09:37,900 PRO.MC 17.0
2020-09-01 16:09:39,562 BAIN.MC 2.9
2020-09-01 16:09:40,063 GRN.MC 13.1
2020-09-01 16:09:40,646 XELTO.MC 5.7
2020-09-01 16:09:42,173 FACE.MC 6.7
2020-09-01 16:09:43,734 NTX.MC 2.46
2020-09-01 16:09:49,397 BIO.MC 1.712
2020-09-01 16:09:50,035 OHL.MC 0.666
2020-09-01 16:09:51,991 BKY.MC 0.621
2020-09-01 16:10:37,071 XBRK.MC 3.5
2020-09-01 16:10:38,069 PRO.MC 17.0
2020-09-01 16:10:39,724 BAIN.MC 2.9
2020-09-01 16:10:40,238 GRN.MC 13.1
2020-09-01 16:10:40,844 XELTO.MC 5.7
2020-09-01 16:10:42,448 FACE.MC 6.64
2020-09-01 16:10:43,898 NTX.MC 2.46
2020-09-01 16:10:49,663 BIO.MC 1.71
2020-09-01 16:10:50,285 OHL.MC 0.666
2020-09-01 16:10:52,244 BKY.MC 0.623
2020-09-01 16:11:37,225 XBRK.MC 3.5
2020-09-01 16:11:38,246 PRO.MC 17.0
2020-09-01 16:11:39,873 BAIN.MC 2.9
2020-09-01 16:11:40,541 GRN.MC 13.1
2020-09-01 16:11:41,057 XELTO.MC 5.7
2020-09-01 16:11:42,678 FACE.MC 6.64
2020-09-01 16:11:44,065 NTX.MC 2.46
2020-09-01 16:11:49,920 BIO.MC 1.704
2020-09-01 16:11:50,482 OHL.MC 0.666
2020-09-01 16:11:52,545 BKY.MC 0.624
2020-09-01 16:12:37,357 XBRK.MC 3.5
2020-09-01 16:12:38,411 PRO.MC 17.0
2020-09-01 16:12:40,018 BAIN.MC 2.9
2020-09-01 16:12:40,704 GRN.MC 13.1
2020-09-01 16:12:41,219 XELTO.MC 5.7
2020-09-01 16:12:43,005 FACE.MC 6.64
2020-09-01 16:12:44,235 NTX.MC 2.46
2020-09-01 16:12:50,141 BIO.MC 1.712
2020-09-01 16:12:50,724 OHL.MC 0.666
2020-09-01 16:12:52,851 BKY.MC 0.625
2020-09-01 16:13:37,508 XBRK.MC 3.5
2020-09-01 16:13:38,629 PRO.MC 17.0
2020-09-01 16:13:40,228 BAIN.MC 2.9
2020-09-01 16:13:40,893 GRN.MC 13.1
2020-09-01 16:13:41,392 XELTO.MC 5.7
2020-09-01 16:13:43,221 FACE.MC 6.64
2020-09-01 16:13:44,419 NTX.MC 2.46
2020-09-01 16:13:50,391 BIO.MC 1.73
2020-09-01 16:13:50,963 OHL.MC 0.666
2020-09-01 16:13:53,145 BKY.MC 0.628
2020-09-01 16:14:37,646 XBRK.MC 3.5
2020-09-01 16:14:38,838 PRO.MC 17.0
2020-09-01 16:14:40,389 BAIN.MC 2.9
2020-09-01 16:14:41,105 GRN.MC 13.1
2020-09-01 16:14:41,566 XELTO.MC 5.7
2020-09-01 16:14:43,453 FACE.MC 6.64
2020-09-01 16:14:44,618 NTX.MC 2.46
2020-09-01 16:14:50,648 BIO.MC 1.73
2020-09-01 16:14:51,196 OHL.MC 0.6665
2020-09-01 16:14:53,442 BKY.MC 0.628
2020-09-01 16:15:37,794 XBRK.MC 3.5
2020-09-01 16:15:39,069 PRO.MC 16.7
2020-09-01 16:15:40,538 BAIN.MC 2.9
2020-09-01 16:15:41,392 GRN.MC 13.1
2020-09-01 16:15:41,765 XELTO.MC 5.7
2020-09-01 16:15:43,654 FACE.MC 6.64
2020-09-01 16:15:44,825 NTX.MC 2.58
2020-09-01 16:15:50,871 BIO.MC 1.734
2020-09-01 16:15:51,449 OHL.MC 0.6665
2020-09-01 16:15:53,779 BKY.MC 0.626
2020-09-01 16:16:37,971 XBRK.MC 3.5
2020-09-01 16:16:39,293 PRO.MC 16.7
2020-09-01 16:16:40,700 BAIN.MC 2.9
2020-09-01 16:16:41,647 GRN.MC 13.1
2020-09-01 16:16:41,955 XELTO.MC 5.7
2020-09-01 16:16:43,874 FACE.MC 6.64
2020-09-01 16:16:45,022 NTX.MC 2.58
2020-09-01 16:16:51,132 BIO.MC 1.734
2020-09-01 16:16:51,666 OHL.MC 0.6665
2020-09-01 16:16:54,035 BKY.MC 0.628
2020-09-01 16:17:38,120 XBRK.MC 3.5
2020-09-01 16:17:39,472 PRO.MC 16.7
2020-09-01 16:17:40,852 BAIN.MC 2.9
2020-09-01 16:17:41,836 GRN.MC 13.1
2020-09-01 16:17:42,160 XELTO.MC 5.7
2020-09-01 16:17:44,120 FACE.MC 6.64
2020-09-01 16:17:45,210 NTX.MC 2.58
2020-09-01 16:17:51,397 BIO.MC 1.734
2020-09-01 16:17:51,893 OHL.MC 0.6665
2020-09-01 16:17:54,299 BKY.MC 0.628
2020-09-01 16:18:38,254 XBRK.MC 3.5
2020-09-01 16:18:39,648 PRO.MC 16.7
2020-09-01 16:18:40,998 BAIN.MC 2.9
2020-09-01 16:18:42,037 GRN.MC 13.1
2020-09-01 16:18:42,373 XELTO.MC 5.7
2020-09-01 16:18:44,351 FACE.MC 6.66
2020-09-01 16:18:45,381 NTX.MC 2.58
2020-09-01 16:18:51,629 BIO.MC 1.734
2020-09-01 16:18:52,112 OHL.MC 0.6665
2020-09-01 16:18:54,552 BKY.MC 0.626
2020-09-01 16:19:38,405 XBRK.MC 3.5
2020-09-01 16:19:39,828 PRO.MC 16.7
2020-09-01 16:19:41,131 BAIN.MC 2.9
2020-09-01 16:19:42,241 GRN.MC 13.1
2020-09-01 16:19:42,579 XELTO.MC 5.7
2020-09-01 16:19:44,598 FACE.MC 6.66
2020-09-01 16:19:45,590 NTX.MC 2.58
2020-09-01 16:19:51,855 BIO.MC 1.75
2020-09-01 16:19:52,306 OHL.MC 0.6665
2020-09-01 16:19:54,799 BKY.MC 0.628
2020-09-01 16:20:38,528 XBRK.MC 3.5
2020-09-01 16:20:40,001 PRO.MC 16.7
2020-09-01 16:20:41,263 BAIN.MC 2.9
2020-09-01 16:20:42,446 GRN.MC 13.1
2020-09-01 16:20:42,759 XELTO.MC 5.7
2020-09-01 16:20:44,883 FACE.MC 6.72
2020-09-01 16:20:44,884 VendeFACE.MC 6.72
2020-09-01 16:20:44,886 Cartera vuelve a: 100
2020-09-01 16:20:45,763 NTX.MC 2.58
2020-09-01 16:20:52,142 BIO.MC 1.732
2020-09-01 16:20:52,520 OHL.MC 0.6715
2020-09-01 16:20:52,521 VendeOHL.MC 0.6715
2020-09-01 16:20:52,526 Cartera vuelve a: 100
2020-09-01 16:20:55,113 BKY.MC 0.627
2020-09-01 16:21:38,685 XBRK.MC 3.5
2020-09-01 16:21:40,191 PRO.MC 16.7
2020-09-01 16:21:41,419 BAIN.MC 2.9
2020-09-01 16:21:42,668 GRN.MC 13.1
2020-09-01 16:21:42,937 XELTO.MC 5.7
2020-09-01 16:21:45,090 FACE.MC 6.72
2020-09-01 16:21:45,981 NTX.MC 2.58
2020-09-01 16:21:52,376 BIO.MC 1.736
2020-09-01 16:21:52,758 OHL.MC 0.6715
2020-09-01 16:21:55,397 BKY.MC 0.629
2020-09-01 16:22:38,819 XBRK.MC 3.5
2020-09-01 16:22:40,374 PRO.MC 16.7
2020-09-01 16:22:41,550 BAIN.MC 2.9
2020-09-01 16:22:42,846 GRN.MC 13.1
2020-09-01 16:22:43,108 XELTO.MC 5.7
2020-09-01 16:22:45,316 FACE.MC 6.72
2020-09-01 16:22:46,167 NTX.MC 2.58
2020-09-01 16:22:52,613 BIO.MC 1.732
2020-09-01 16:22:52,945 OHL.MC 0.6735
2020-09-01 16:22:55,627 BKY.MC 0.627
2020-09-01 16:23:39,020 XBRK.MC 3.5
2020-09-01 16:23:40,555 PRO.MC 16.7
2020-09-01 16:23:41,684 BAIN.MC 2.9
2020-09-01 16:23:43,036 GRN.MC 13.1
2020-09-01 16:23:43,286 XELTO.MC 5.7
2020-09-01 16:23:45,555 FACE.MC 6.64
2020-09-01 16:23:46,337 NTX.MC 2.58
2020-09-01 16:23:52,884 BIO.MC 1.75
2020-09-01 16:23:53,186 OHL.MC 0.6735
2020-09-01 16:23:55,894 BKY.MC 0.628
2020-09-01 16:24:39,165 XBRK.MC 3.5
2020-09-01 16:24:40,783 PRO.MC 16.7
2020-09-01 16:24:41,813 BAIN.MC 2.9
2020-09-01 16:24:43,215 GRN.MC 13.35
2020-09-01 16:24:43,454 XELTO.MC 5.7
2020-09-01 16:24:45,769 FACE.MC 6.72
2020-09-01 16:24:46,548 NTX.MC 2.58
2020-09-01 16:24:53,120 BIO.MC 1.736
2020-09-01 16:24:53,409 OHL.MC 0.6725
2020-09-01 16:24:56,130 BKY.MC 0.627
2020-09-01 16:25:39,304 XBRK.MC 3.5
2020-09-01 16:25:40,981 PRO.MC 16.7
2020-09-01 16:25:41,969 BAIN.MC 2.9
2020-09-01 16:25:43,407 GRN.MC 13.35
2020-09-01 16:25:43,654 XELTO.MC 5.7
2020-09-01 16:25:45,975 FACE.MC 6.72
2020-09-01 16:25:46,723 NTX.MC 2.58
2020-09-01 16:25:53,419 BIO.MC 1.75
2020-09-01 16:25:53,674 OHL.MC 0.6725
2020-09-01 16:25:56,373 BKY.MC 0.622
2020-09-01 16:26:39,451 XBRK.MC 3.5
2020-09-01 16:26:41,144 PRO.MC 16.7
2020-09-01 16:26:42,191 BAIN.MC 2.9
2020-09-01 16:26:43,599 GRN.MC 13.35
2020-09-01 16:26:43,838 XELTO.MC 5.7
2020-09-01 16:26:46,178 FACE.MC 6.72
2020-09-01 16:26:46,900 NTX.MC 2.58
2020-09-01 16:26:53,662 BIO.MC 1.766
2020-09-01 16:26:53,884 OHL.MC 0.6725
2020-09-01 16:26:56,625 BKY.MC 0.627
2020-09-01 16:27:39,599 XBRK.MC 3.5
2020-09-01 16:27:41,342 PRO.MC 16.7
2020-09-01 16:27:42,339 BAIN.MC 2.9
2020-09-01 16:27:43,791 GRN.MC 12.65
2020-09-01 16:27:44,102 XELTO.MC 5.7
2020-09-01 16:27:46,429 FACE.MC 6.72
2020-09-01 16:27:47,094 NTX.MC 2.58
2020-09-01 16:27:53,897 BIO.MC 1.788
2020-09-01 16:27:54,121 OHL.MC 0.6725
2020-09-01 16:27:56,903 BKY.MC 0.622
2020-09-01 16:28:39,743 XBRK.MC 3.5
2020-09-01 16:28:41,502 PRO.MC 16.7
2020-09-01 16:28:42,472 BAIN.MC 2.9
2020-09-01 16:28:43,971 GRN.MC 12.65
2020-09-01 16:28:44,271 XELTO.MC 5.7
2020-09-01 16:28:46,749 FACE.MC 6.72
2020-09-01 16:28:47,287 NTX.MC 2.58
2020-09-01 16:28:54,121 BIO.MC 1.782
2020-09-01 16:28:54,389 OHL.MC 0.673
2020-09-01 16:28:57,211 BKY.MC 0.626
2020-09-01 16:29:39,882 XBRK.MC 3.5
2020-09-01 16:29:41,668 PRO.MC 16.7
2020-09-01 16:29:42,637 BAIN.MC 2.9
2020-09-01 16:29:44,161 GRN.MC 12.65
2020-09-01 16:29:44,437 XELTO.MC 5.7
2020-09-01 16:29:46,965 FACE.MC 6.72
2020-09-01 16:29:47,466 NTX.MC 2.58
2020-09-01 16:29:54,348 BIO.MC 1.772
2020-09-01 16:29:54,603 OHL.MC 0.68
2020-09-01 16:29:57,470 BKY.MC 0.63
2020-09-01 16:30:40,010 XBRK.MC 3.5
2020-09-01 16:30:41,848 PRO.MC 16.7
2020-09-01 16:30:42,772 BAIN.MC 2.9
2020-09-01 16:30:44,434 GRN.MC 12.5
2020-09-01 16:30:44,631 XELTO.MC 5.7
2020-09-01 16:30:47,218 FACE.MC 6.72
2020-09-01 16:30:47,652 NTX.MC 2.58
2020-09-01 16:30:54,604 BIO.MC 1.768
2020-09-01 16:30:54,804 OHL.MC 0.6795
2020-09-01 16:30:57,718 BKY.MC 0.63
2020-09-01 16:31:40,147 XBRK.MC 3.5
2020-09-01 16:31:42,027 PRO.MC 16.7
2020-09-01 16:31:42,910 BAIN.MC 2.9
2020-09-01 16:31:44,631 GRN.MC 12.5
2020-09-01 16:31:44,820 XELTO.MC 5.7
2020-09-01 16:31:47,465 FACE.MC 6.72
2020-09-01 16:31:47,887 NTX.MC 2.58
2020-09-01 16:31:54,847 BIO.MC 1.768
2020-09-01 16:31:55,058 OHL.MC 0.678
2020-09-01 16:31:57,983 BKY.MC 0.63
2020-09-01 16:32:40,275 XBRK.MC 3.5
2020-09-01 16:32:42,196 PRO.MC 16.7
2020-09-01 16:32:43,053 BAIN.MC 2.9
2020-09-01 16:32:44,898 GRN.MC 12.5
2020-09-01 16:32:45,005 XELTO.MC 5.7
2020-09-01 16:32:47,666 FACE.MC 6.72
2020-09-01 16:32:48,077 NTX.MC 2.58
2020-09-01 16:32:55,108 BIO.MC 1.768
2020-09-01 16:32:55,289 OHL.MC 0.6805
2020-09-01 16:32:58,244 BKY.MC 0.63
2020-09-01 16:33:40,433 XBRK.MC 3.5
2020-09-01 16:33:42,415 PRO.MC 16.7
2020-09-01 16:33:43,189 BAIN.MC 2.9
2020-09-01 16:33:45,066 GRN.MC 12.5
2020-09-01 16:33:45,185 XELTO.MC 5.7
2020-09-01 16:33:47,870 FACE.MC 6.72
2020-09-01 16:33:48,277 NTX.MC 2.58
2020-09-01 16:33:55,416 BIO.MC 1.768
2020-09-01 16:33:55,519 OHL.MC 0.685
2020-09-01 16:33:58,587 BKY.MC 0.634
2020-09-01 16:34:40,569 XBRK.MC 3.5
2020-09-01 16:34:42,586 PRO.MC 16.7
2020-09-01 16:34:43,323 BAIN.MC 2.9
2020-09-01 16:34:45,238 GRN.MC 12.5
2020-09-01 16:34:45,398 XELTO.MC 5.7
2020-09-01 16:34:48,100 FACE.MC 6.72
2020-09-01 16:34:48,445 NTX.MC 2.58
2020-09-01 16:34:55,641 BIO.MC 1.768
2020-09-01 16:34:55,731 OHL.MC 0.685
2020-09-01 16:34:58,851 BKY.MC 0.634
2020-09-01 16:35:40,715 XBRK.MC 3.5
2020-09-01 16:35:42,756 PRO.MC 16.7
2020-09-01 16:35:43,477 BAIN.MC 2.9
2020-09-01 16:35:45,416 GRN.MC 12.5
2020-09-01 16:35:45,630 XELTO.MC 5.7
2020-09-01 16:35:48,326 FACE.MC 6.72
2020-09-01 16:35:48,629 NTX.MC 2.58
2020-09-01 16:35:55,888 BIO.MC 1.75
2020-09-01 16:35:55,948 OHL.MC 0.685
2020-09-01 16:35:59,107 BKY.MC 0.635
2020-09-01 16:36:40,846 XBRK.MC 3.5
2020-09-01 16:36:42,932 PRO.MC 16.7
2020-09-01 16:36:43,611 BAIN.MC 2.9
2020-09-01 16:36:45,581 GRN.MC 12.5
2020-09-01 16:36:45,858 XELTO.MC 5.7
2020-09-01 16:36:48,548 FACE.MC 6.78
2020-09-01 16:36:48,813 NTX.MC 2.58
2020-09-01 16:36:56,138 BIO.MC 1.73
2020-09-01 16:36:56,164 OHL.MC 0.685
2020-09-01 16:36:59,404 BKY.MC 0.641
2020-09-01 16:36:59,405 VendeBKY.MC 0.641
2020-09-01 16:36:59,407 Cartera vuelve a: 100
2020-09-01 16:37:40,979 XBRK.MC 3.5
2020-09-01 16:37:43,121 PRO.MC 16.7
2020-09-01 16:37:43,764 BAIN.MC 2.9
2020-09-01 16:37:45,767 GRN.MC 12.5
2020-09-01 16:37:46,098 XELTO.MC 5.7
2020-09-01 16:37:48,753 FACE.MC 6.78
2020-09-01 16:37:48,987 NTX.MC 2.58
2020-09-01 16:37:56,396 BIO.MC 1.73
2020-09-01 16:37:56,407 OHL.MC 0.688
2020-09-01 16:37:59,651 BKY.MC 0.642
2020-09-01 16:38:41,108 XBRK.MC 3.5
2020-09-01 16:38:43,310 PRO.MC 16.7
2020-09-01 16:38:43,920 BAIN.MC 2.9
2020-09-01 16:38:45,945 GRN.MC 12.5
2020-09-01 16:38:46,322 XELTO.MC 5.7
2020-09-01 16:38:48,970 FACE.MC 6.78
2020-09-01 16:38:49,158 NTX.MC 2.58
2020-09-01 16:38:56,643 BIO.MC 1.73
2020-09-01 16:38:56,678 OHL.MC 0.692
2020-09-01 16:38:59,875 BKY.MC 0.64
2020-09-01 16:39:41,254 XBRK.MC 3.5
2020-09-01 16:39:43,482 PRO.MC 16.7
2020-09-01 16:39:44,064 BAIN.MC 2.9
2020-09-01 16:39:46,126 GRN.MC 12.5
2020-09-01 16:39:46,537 XELTO.MC 5.7
2020-09-01 16:39:49,270 FACE.MC 6.78
2020-09-01 16:39:49,326 NTX.MC 2.58
2020-09-01 16:39:56,938 OHL.MC 0.692
2020-09-01 16:39:56,953 BIO.MC 1.75
2020-09-01 16:40:00,120 BKY.MC 0.641
2020-09-01 16:40:41,485 XBRK.MC 3.5
2020-09-01 16:40:43,658 PRO.MC 16.7
2020-09-01 16:40:44,220 BAIN.MC 2.9
2020-09-01 16:40:46,313 GRN.MC 12.5
2020-09-01 16:40:46,749 XELTO.MC 5.7
2020-09-01 16:40:49,468 FACE.MC 6.78
2020-09-01 16:40:49,509 NTX.MC 2.58
2020-09-01 16:40:57,207 OHL.MC 0.691
2020-09-01 16:40:57,223 BIO.MC 1.73
2020-09-01 16:41:00,399 BKY.MC 0.64
2020-09-01 16:41:41,623 XBRK.MC 3.5
2020-09-01 16:41:43,872 PRO.MC 16.7
2020-09-01 16:41:44,357 BAIN.MC 2.9
2020-09-01 16:41:46,506 GRN.MC 12.5
2020-09-01 16:41:46,938 XELTO.MC 5.7
2020-09-01 16:41:49,689 NTX.MC 2.58
2020-09-01 16:41:49,714 FACE.MC 6.78
2020-09-01 16:41:57,452 OHL.MC 0.692
2020-09-01 16:41:57,480 BIO.MC 1.73
2020-09-01 16:42:00,700 BKY.MC 0.642
2020-09-01 16:42:41,774 XBRK.MC 3.5
2020-09-01 16:42:44,062 PRO.MC 16.7
2020-09-01 16:42:44,494 BAIN.MC 2.9
2020-09-01 16:42:46,688 GRN.MC 12.5
2020-09-01 16:42:47,123 XELTO.MC 5.7
2020-09-01 16:42:49,909 NTX.MC 2.58
2020-09-01 16:42:49,940 FACE.MC 6.78
2020-09-01 16:42:57,698 BIO.MC 1.74
2020-09-01 16:42:57,712 OHL.MC 0.692
2020-09-01 16:43:01,060 BKY.MC 0.641
2020-09-01 16:43:41,913 XBRK.MC 3.5
2020-09-01 16:43:44,256 PRO.MC 16.7
2020-09-01 16:43:44,648 BAIN.MC 2.9
2020-09-01 16:43:46,878 GRN.MC 12.5
2020-09-01 16:43:47,296 XELTO.MC 5.7
2020-09-01 16:43:50,116 NTX.MC 2.58
2020-09-01 16:43:50,166 FACE.MC 6.78
2020-09-01 16:43:57,988 OHL.MC 0.695
2020-09-01 16:43:57,989 BIO.MC 1.75
2020-09-01 16:44:01,301 BKY.MC 0.64
2020-09-01 16:44:42,061 XBRK.MC 3.5
2020-09-01 16:44:44,511 PRO.MC 16.7
2020-09-01 16:44:44,800 BAIN.MC 2.9
2020-09-01 16:44:47,070 GRN.MC 12.5
2020-09-01 16:44:47,483 XELTO.MC 5.7
2020-09-01 16:44:50,296 NTX.MC 2.58
2020-09-01 16:44:50,374 FACE.MC 6.8
2020-09-01 16:44:58,208 OHL.MC 0.695
2020-09-01 16:44:58,279 BIO.MC 1.75
2020-09-01 16:45:01,566 BKY.MC 0.638
2020-09-01 16:45:01,567 CompraBKY.MC 0.638
2020-09-01 16:45:01,569 Me queda: 0.4719999999999942
2020-09-01 16:45:42,202 XBRK.MC 3.5
2020-09-01 16:45:44,692 PRO.MC 16.7
2020-09-01 16:45:45,036 BAIN.MC 2.9
2020-09-01 16:45:47,251 GRN.MC 12.5
2020-09-01 16:45:47,678 XELTO.MC 5.7
2020-09-01 16:45:50,467 NTX.MC 2.58
2020-09-01 16:45:50,581 FACE.MC 6.8
2020-09-01 16:45:58,460 OHL.MC 0.695
2020-09-01 16:45:58,533 BIO.MC 1.75
2020-09-01 16:46:01,855 BKY.MC 0.636
2020-09-01 16:46:42,364 XBRK.MC 3.5
2020-09-01 16:46:44,883 PRO.MC 16.7
2020-09-01 16:46:45,176 BAIN.MC 2.9
2020-09-01 16:46:47,498 GRN.MC 12.5
2020-09-01 16:46:47,868 XELTO.MC 5.7
2020-09-01 16:46:50,634 NTX.MC 2.58
2020-09-01 16:46:50,793 FACE.MC 6.6
2020-09-01 16:46:58,677 OHL.MC 0.6945
2020-09-01 16:46:58,756 BIO.MC 1.72
2020-09-01 16:47:02,135 BKY.MC 0.635
2020-09-01 16:47:42,487 XBRK.MC 3.5
2020-09-01 16:47:45,113 PRO.MC 16.7
2020-09-01 16:47:45,406 BAIN.MC 2.9
2020-09-01 16:47:47,684 GRN.MC 12.5
2020-09-01 16:47:48,089 XELTO.MC 5.7
2020-09-01 16:47:50,843 NTX.MC 2.58
2020-09-01 16:47:51,010 FACE.MC 6.6
2020-09-01 16:47:58,921 OHL.MC 0.6955
2020-09-01 16:47:59,055 BIO.MC 1.74
2020-09-01 16:48:02,412 BKY.MC 0.633
2020-09-01 16:48:42,636 XBRK.MC 3.5
2020-09-01 16:48:45,293 PRO.MC 16.7
2020-09-01 16:48:45,586 BAIN.MC 2.9
2020-09-01 16:48:47,881 GRN.MC 12.5
2020-09-01 16:48:48,278 XELTO.MC 5.7
2020-09-01 16:48:51,037 NTX.MC 2.58
2020-09-01 16:48:51,236 FACE.MC 6.6
2020-09-01 16:48:59,134 OHL.MC 0.6965
2020-09-01 16:48:59,281 BIO.MC 1.74
2020-09-01 16:49:02,662 BKY.MC 0.626
2020-09-01 16:49:42,792 XBRK.MC 3.5
2020-09-01 16:49:45,467 PRO.MC 16.7
2020-09-01 16:49:45,716 BAIN.MC 2.9
2020-09-01 16:49:48,056 GRN.MC 12.5
2020-09-01 16:49:48,470 XELTO.MC 5.7
2020-09-01 16:49:51,200 NTX.MC 2.58
2020-09-01 16:49:51,446 FACE.MC 6.5
2020-09-01 16:49:59,384 OHL.MC 0.6985
2020-09-01 16:49:59,535 BIO.MC 1.74
2020-09-01 16:50:02,925 BKY.MC 0.63
2020-09-01 16:50:42,947 XBRK.MC 3.5
2020-09-01 16:50:45,648 PRO.MC 16.7
2020-09-01 16:50:45,851 BAIN.MC 2.9
2020-09-01 16:50:48,224 GRN.MC 12.5
2020-09-01 16:50:48,649 XELTO.MC 5.7
2020-09-01 16:50:51,418 NTX.MC 2.58
2020-09-01 16:50:51,656 FACE.MC 6.5
2020-09-01 16:50:59,607 OHL.MC 0.685
2020-09-01 16:50:59,768 BIO.MC 1.74
2020-09-01 16:51:03,281 BKY.MC 0.628
2020-09-01 16:51:43,102 XBRK.MC 3.5
2020-09-01 16:51:45,851 PRO.MC 16.7
2020-09-01 16:51:45,992 BAIN.MC 2.9
2020-09-01 16:51:48,456 GRN.MC 12.5
2020-09-01 16:51:48,860 XELTO.MC 5.7
2020-09-01 16:51:51,650 NTX.MC 2.58
2020-09-01 16:51:51,873 FACE.MC 6.5
2020-09-01 16:51:59,830 OHL.MC 0.7
2020-09-01 16:52:00,039 BIO.MC 1.74
2020-09-01 16:52:03,560 BKY.MC 0.631
2020-09-01 16:52:43,277 XBRK.MC 3.5
2020-09-01 16:52:46,038 PRO.MC 16.7
2020-09-01 16:52:46,139 BAIN.MC 2.9
2020-09-01 16:52:48,659 GRN.MC 12.5
2020-09-01 16:52:49,056 XELTO.MC 5.7
2020-09-01 16:52:51,859 NTX.MC 2.58
2020-09-01 16:52:52,103 FACE.MC 6.5
2020-09-01 16:53:00,062 OHL.MC 0.7
2020-09-01 16:53:00,280 BIO.MC 1.74
2020-09-01 16:53:03,804 BKY.MC 0.63
2020-09-01 16:53:43,416 XBRK.MC 3.5
2020-09-01 16:53:46,225 PRO.MC 16.7
2020-09-01 16:53:46,267 BAIN.MC 2.9
2020-09-01 16:53:48,836 GRN.MC 12.5
2020-09-01 16:53:49,234 XELTO.MC 5.7
2020-09-01 16:53:52,042 NTX.MC 2.58
2020-09-01 16:53:52,314 FACE.MC 6.56
2020-09-01 16:54:00,306 OHL.MC 0.7005
2020-09-01 16:54:00,533 BIO.MC 1.704
2020-09-01 16:54:04,063 BKY.MC 0.63
2020-09-01 16:54:43,645 XBRK.MC 3.5
2020-09-01 16:54:46,401 BAIN.MC 2.9
2020-09-01 16:54:46,419 PRO.MC 16.7
2020-09-01 16:54:48,999 GRN.MC 12.5
2020-09-01 16:54:49,392 XELTO.MC 5.7
2020-09-01 16:54:52,231 NTX.MC 2.58
2020-09-01 16:54:52,565 FACE.MC 6.56
2020-09-01 16:55:00,529 OHL.MC 0.7005
2020-09-01 16:55:00,735 BIO.MC 1.704
2020-09-01 16:55:04,354 BKY.MC 0.631
2020-09-01 16:55:43,781 XBRK.MC 3.5
2020-09-01 16:55:46,555 BAIN.MC 2.9
2020-09-01 16:55:46,590 PRO.MC 16.7
2020-09-01 16:55:49,207 GRN.MC 12.5
2020-09-01 16:55:49,582 XELTO.MC 5.7
2020-09-01 16:55:52,394 NTX.MC 2.58
2020-09-01 16:55:52,801 FACE.MC 6.56
2020-09-01 16:56:00,758 OHL.MC 0.71
2020-09-01 16:56:00,991 BIO.MC 1.722
2020-09-01 16:56:04,598 BKY.MC 0.631
2020-09-01 16:56:43,907 XBRK.MC 3.5
2020-09-01 16:56:46,771 PRO.MC 16.7
2020-09-01 16:56:46,772 BAIN.MC 2.9
2020-09-01 16:56:49,382 GRN.MC 12.5
2020-09-01 16:56:49,760 XELTO.MC 5.7
2020-09-01 16:56:52,574 NTX.MC 2.58
2020-09-01 16:56:53,021 FACE.MC 6.6
2020-09-01 16:57:01,080 OHL.MC 0.7035
2020-09-01 16:57:01,194 BIO.MC 1.736
2020-09-01 16:57:04,886 BKY.MC 0.631
2020-09-01 16:57:44,038 XBRK.MC 3.5
2020-09-01 16:57:46,925 BAIN.MC 2.9
2020-09-01 16:57:46,950 PRO.MC 16.7
2020-09-01 16:57:49,562 GRN.MC 12.5
2020-09-01 16:57:49,933 XELTO.MC 5.7
2020-09-01 16:57:52,751 NTX.MC 2.58
2020-09-01 16:57:53,275 FACE.MC 6.6
2020-09-01 16:58:01,432 OHL.MC 0.715
2020-09-01 16:58:01,450 BIO.MC 1.736
2020-09-01 16:58:05,188 BKY.MC 0.632
2020-09-01 16:58:44,184 XBRK.MC 3.5
2020-09-01 16:58:47,062 BAIN.MC 2.9
2020-09-01 16:58:47,123 PRO.MC 16.7
2020-09-01 16:58:49,734 GRN.MC 12.5
2020-09-01 16:58:50,156 XELTO.MC 5.7
2020-09-01 16:58:52,916 NTX.MC 2.58
2020-09-01 16:58:53,484 FACE.MC 6.6
2020-09-01 16:59:01,637 OHL.MC 0.7095
2020-09-01 16:59:01,693 BIO.MC 1.702
2020-09-01 16:59:05,465 BKY.MC 0.632
2020-09-01 16:59:44,326 XBRK.MC 3.5
2020-09-01 16:59:47,202 BAIN.MC 2.9
2020-09-01 16:59:47,308 PRO.MC 16.7
2020-09-01 16:59:49,919 GRN.MC 12.5
2020-09-01 16:59:50,340 XELTO.MC 5.7
2020-09-01 16:59:53,080 NTX.MC 2.58
2020-09-01 16:59:53,684 FACE.MC 6.6
2020-09-01 17:00:01,841 OHL.MC 0.701
2020-09-01 17:00:01,973 BIO.MC 1.746
2020-09-01 17:00:05,703 BKY.MC 0.635
2020-09-01 17:00:44,473 XBRK.MC 3.5
2020-09-01 17:00:47,352 BAIN.MC 2.9
2020-09-01 17:00:47,600 PRO.MC 16.7
2020-09-01 17:00:50,085 GRN.MC 12.5
